"address","graffiti_contractors","created_at","customfld_lat","customfld_lon","group_id","hate_gang","ticket_id","loc_details","loc_name","public_description","url","responsible_party","sqft_abated","graffiti_status_primary","graffiti_status_details","status","square_footage"
"**Address:** 600 NE Grand Ave.",NA,"2023-01-26T00:49:09Z","45.52783237454481","-122.65898820037683",8559017236631,"FALSE",44141,"**Location Details:** Graffiti found on 1/25 inside the Irving Garage on the 3rd floor. The Irving Garage is attached to the Metro Regional Center located at 600 NE Grand Ave. Metro is the City of Portland's Regional Government. This has been reported to an outside agency for removal and is for informational purposes only.","**Location name:** Irving Street Garage",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44141.json","Property Owner","","Solved","Cleaned by property owner","closed",NA
"**Address:** 600 NE Grand Ave.",NA,"2023-01-26T00:47:42Z","45.52754666924184","-122.65980897239172",8559017236631,"FALSE",44138,"**Location Details:** Graffiti found on 1/25 inside the Irving Garage on the 2nd floor. The Irving Garage is attached to the Metro Regional Center located at 600 NE Grand Ave. Metro is the City of Portland's Regional Government. This has been reported to an outside agency for removal and is for informational purposes only.","**Location name:** Irving Street Garage",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44138.json","Property Owner","","Solved","Cleaned by property owner","closed",NA
"**Address:** 600 NE Grand Ave.",NA,"2023-01-26T00:47:07Z","45.52753913311991","-122.65974995622396",8559017236631,"FALSE",44137,"**Location Details:** Graffiti found on 1/25 inside the Irving Garage on the 2nd floor. The Irving Garage is attached to the Metro Regional Center located at 600 NE Grand Ave. Metro is the City of Portland's Regional Government. This has been reported to an outside agency for removal and is for informational purposes only.","**Location name:** Irving Street Garage",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44137.json","Property Owner","","Solved","Cleaned by property owner","closed",NA
"**Address:** 600 NE Grand Ave.",NA,"2023-01-26T00:46:24Z","45.527798571383606","-122.65941199651182",8559017236631,"FALSE",44136,"**Location Details:** Graffiti found on 1/25 inside the Irving Garage on the 2nd floor. The Irving Garage is attached to the Metro Regional Center located at 600 NE Grand Ave. Metro is the City of Portland's Regional Government. This has been reported to an outside agency for removal and is for informational purposes only.","**Location name:** Irving Street Garage",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44136.json","Property Owner","","Solved","Cleaned by property owner","closed",NA
"**Address:** 600 NE Grand Ave.",NA,"2023-01-26T00:45:04Z","45.52772328123922","-122.65987870256251",8559017236631,"FALSE",44134,"**Location Details:** Graffiti found on 1/25 inside the Irving Garage on the 2nd floor. The Irving Garage is attached to the Metro Regional Center located at 600 NE Grand Ave. Metro is the City of Portland's Regional Government. This has been reported to an outside agency for removal and is for informational purposes only.","**Location name:** Irving Street Garage",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44134.json","Property Owner","","Solved","Cleaned by property owner","closed",NA
"**Address:** 121 SE 81ST AVE, Portland, OREGON 97215",NA,"2023-01-26T00:14:59Z","45.52173767194789","-122.58046567440033",8559017236631,"FALSE",44115,"**Location Details:** On Hong Phat Food Center wall","**Location name:** SE 81st, between SE Ash st and E Burnside.",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44115.json","Contractor","","Solved",NA,"closed",NA
"**Address:** SW 6TH AVE AND SW OAK ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-26T00:06:22Z","45.52174562012","-122.67715307248",8559017236631,"FALSE",44104,"**Location Details:** walking light","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44104.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** SW 6TH AVE AND SW PINE ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T23:43:03Z","45.52239522451","-122.67680658864",8559017236631,"FALSE",44086,"**Location Details:** bike staple","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44086.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SW 6TH AVE AND SW PINE ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T23:32:17Z","45.52239522451","-122.67680658864",8559017236631,"FALSE",44078,"**Location Details:** trash can","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44078.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 501 SE HAWTHORNE BLVD, Portland, OREGON 97214","graffiti_removal_services_grs","2023-01-25T23:30:51Z","45.51224231001","-122.66077039132",8559017236631,"FALSE",44075,"**Location Details:** trash can","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44075.json","Contractor","","Solved","Cleaned by contractor","closed","10"
"**Address:** 501 SE HAWTHORNE BLVD, Portland, OREGON 97214","graffiti_removal_services_grs","2023-01-25T23:28:14Z","45.51224231001","-122.66077039132",8559017236631,"FALSE",44073,"**Location Details:** electric box","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44073.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 1324 SE GRAND AVE, Portland, OREGON 97214","graffiti_removal_services_grs","2023-01-25T23:25:50Z","45.51294189032","-122.66077038723",8559017236631,"FALSE",44071,"**Location Details:** pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44071.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SW 6TH AVE AND W BURNSIDE ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T23:09:20Z","45.52306177037","-122.67647150557",8559017236631,"FALSE",44061,"**Location Details:** electric box","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44061.json","Contractor","","Solved","Cleaned by contractor","closed","10"
"**Address:** SE 30TH AVE AND SE LINCOLN ST, PORTLAND, OREGON",NA,"2023-01-25T22:59:54Z","45.50836214368","-122.6347236864",8559017236631,"FALSE",44053,"**Location Details:** In triangle of bike barrier on skdewalk","**Location name:** 30/Lincoln",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44053.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** 2648 N INTERSTATE AVE, Portland, OREGON 97227",NA,"2023-01-25T22:58:20Z","45.54178","-122.67686",8559017236631,"FALSE",44051,"**Location Details:** Entire building tagged","**Location name:** Building",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44051.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** SW 6TH AVE AND W BURNSIDE ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T22:56:51Z","45.52306177037","-122.67647150557",8559017236631,"FALSE",44050,"**Location Details:** walking light","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44050.json","Contractor","","Solved","Cleaned by contractor","closed","3"
"**Address:** SW BROADWAY AND SW OAK ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T22:37:51Z","45.52201235044","-122.67817765146",8559017236631,"FALSE",44033,"**Location Details:** trash can","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44033.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SW BROADWAY AND SW MORRISON ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T22:34:50Z","45.51934643774","-122.67962074967",8559017236631,"FALSE",44031,"**Location Details:** parking meter","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44031.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** SE MAIN ST AND SE GRAND AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T22:18:13Z","45.51366167344","-122.66076789725",8559017236631,"FALSE",44015,"**Location Details:** electric box","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44015.json","Contractor","","Solved","Cleaned by contractor","closed","13"
"**Address:** SE MAIN ST AND SE GRAND AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T22:15:36Z","45.51366167344","-122.66076789725",8559017236631,"FALSE",44011,"**Location Details:** trash can","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44011.json","Contractor","","Solved","Cleaned by contractor","closed","30"
"**Address:** SW BROADWAY AND SW MADISON ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T22:11:01Z","45.51601538426","-122.68142878591",8559017236631,"FALSE",44005,"**Location Details:** electric box","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44005.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SW BROADWAY AND SW JEFFERSON ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T22:08:33Z","45.51534946148","-122.68179155891",8559017236631,"FALSE",44003,"**Location Details:** trash can","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/44003.json","Contractor","","Solved","Cleaned by contractor","closed","3"
"**Address:** SE MAIN ST AND SE GRAND AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T22:04:48Z","45.51366167344","-122.66076789725",8559017236631,"FALSE",43997,"**Location Details:** mailbox","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43997.json","Contractor","","Solved","Cleaned by contractor","closed","14"
"**Address:** 1324 SE GRAND AVE, Portland, OREGON 97214","graffiti_removal_services_grs","2023-01-25T22:02:39Z","45.51294189032","-122.66077038723",8559017236631,"FALSE",43995,"**Location Details:** parking meter","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43995.json","Contractor","","Solved","Cleaned by contractor","closed","6"
"**Address:** 1962 NW 18TH AVE, Portland, OREGON 97209",NA,"2023-01-25T21:59:06Z","45.53672088915918","-122.68881887197497",8559017236631,"FALSE",43993,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43993.json","Contractor","","Solved",NA,"closed",NA
"**Address:** NE 30TH AVE AND NE BROADWAY, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T21:48:13Z","45.5351619823","-122.63499469861",8559017236631,"FALSE",43986,"**Location Details:** pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43986.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** NE 27TH AVE AND NE BROADWAY, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T21:44:32Z","45.53516055667","-122.63814294434",8559017236631,"FALSE",43976,"**Location Details:** bike staple","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43976.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 510 SW 6TH AVE, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-25T21:42:30Z","45.52013311072","-122.67685693922",8559017236631,"FALSE",43975,"**Location Details:** electrical box","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43975.json","Contractor","","Solved","Cleaned by contractor","closed","7"
"**Address:** NE 21ST AVE AND NE BROADWAY, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T21:32:50Z","45.53502106507","-122.64482343246",8559017236631,"FALSE",43967,"**Location Details:** fire hydrant","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43967.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** NE 21ST AVE AND NE BROADWAY, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T21:26:41Z","45.53502106507","-122.64482343246",8559017236631,"FALSE",43957,"**Location Details:** pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43957.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** 1375 SW BROADWAY DR, Portland, OREGON 97201","graffiti_removal_services_grs","2023-01-25T21:21:28Z","45.50541028089","-122.69430411377",8559017236631,"FALSE",43954,"**Location Details:** pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43954.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SE SALMON ST AND SE GRAND AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:55:49Z","45.51437476028","-122.66076320116",8559017236631,"FALSE",43934,"**Location Details:** pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43934.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SE SALMON ST AND SE GRAND AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:53:44Z","45.51437476028","-122.66076320116",8559017236631,"FALSE",43932,"**Location Details:** fire hydrant","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43932.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** SE SALMON ST AND SE GRAND AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:51:02Z","45.51437476028","-122.66076320116",8559017236631,"FALSE",43928,"**Location Details:** parking meter","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43928.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 2638 N INTERSTATE AVE, Portland, OREGON 97227","graffiti_removal_services_grs","2023-01-25T20:48:36Z","45.541475239220404","-122.67705202102663",8559017236631,"FALSE",43925,"**Location Details:** Tagged speed limit sign","**Location name:** Northbound n interstate ave north of Russell st",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43925.json","PBOT SSL","","Solved","SSL asset referred to contractor","closed",NA
"**Address:** SW BROADWAY AND SW CLAY ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:47:28Z","45.51401659393","-122.68251334261",8559017236631,"FALSE",43924,"**Location Details:** pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43924.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 3129 SE ALDER CT, Portland, OREGON 97214",NA,"2023-01-25T20:43:34Z","45.51815439782372","-122.632994055748",8559017236631,"FALSE",43920,"**Location Details:** Laurelhurst Village - on the back side, the wall facing SE Alder Court. It has been a high graffiti area for some time now and it getting worse. Thank you kindly.","**Location name:** Laurelhurst Village",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43920.json","Contractor","","Pending","1st abatement letter sent","pending",NA
"**Address:** SE SALMON ST AND SE GRAND AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:43:29Z","45.51437476028","-122.66076320116",8559017236631,"FALSE",43919,"**Location Details:** pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43919.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 154 SE 81ST AVE, Portland, OREGON 97215",NA,"2023-01-25T20:41:45Z","45.52119644269547","-122.58009552955629",8559017236631,"FALSE",43918,"**Location Details:** SE Ash st, between SE 81st and SE 82nd. Access Fence/Gate for the stores connected to Hong Phat.","**Location name:** Hong Phat Food Center",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43918.json","Contractor","","Solved",NA,"closed",NA
"**Address:** SW BROADWAY AND SW MILL ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:41:10Z","45.51268930276","-122.68322905391",8559017236631,"FALSE",43916,"**Location Details:** electric box","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43916.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SW BROADWAY AND SW MILL ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:39:23Z","45.51268930276","-122.68322905391",8559017236631,"FALSE",43912,"**Location Details:** parking meter","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43912.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SE SALMON ST AND SE GRAND AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:37:41Z","45.51437476028","-122.66076320116",8559017236631,"FALSE",43911,"**Location Details:** pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43911.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 632 SW HALL ST, Portland, OREGON 97201","graffiti_removal_services_grs","2023-01-25T20:31:46Z","45.51068298802","-122.6843144792",8559017236631,"FALSE",43907,"**Location Details:** electric box","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43907.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** 1188 N THUNDERBIRD WAY, Portland, 97227",NA,"2023-01-25T20:21:31Z","45.5311145112792","-122.66999244689943",8559017236631,"FALSE",43904,"**Location Details:** Retaining wall against n interstate ave.","**Location name:** N Thunderbird way",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43904.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** 656 NE EASTBANK ESPLANADE, Portland, 97232",NA,"2023-01-25T20:19:53Z","45.52802907994035","-122.66650557518007",8559017236631,"TRUE",43903,"**Location Details:** Hate graffiti, profanities","**Location name:** Ramps from ne Lloyd Blvd to steel bridge",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43903.json","PBOT maintenance ops","","Solved","Referred to PBOT maintenance ops","closed",NA
"**Address:** SW BROADWAY AND SW COLLEGE ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:07:33Z","45.5100104244","-122.68468012735",8559017236631,"FALSE",43893,"**Location Details:** parking meter","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43893.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SE SALMON ST AND SE GRAND AVE, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:05:29Z","45.51437476028","-122.66076320116",8559017236631,"FALSE",43891,"**Location Details:** pole","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43891.json","Contractor","","Solved","Cleaned by contractor","closed","15"
"**Address:** 504 SW 4TH AVE, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-25T20:02:44Z","45.51985995021","-122.67583583195",8559017236631,"FALSE",43888,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43888.json","Contractor","","Solved","Cleaned by contractor","closed","18"
"**Address:** SW PARK AVE AND SW TAYLOR ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T20:01:43Z","45.51827238362","-122.68130939149",8559017236631,"FALSE",43885,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43885.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 111 SW ASH ST, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-25T20:00:51Z","45.52173527548","-122.6714403324",8559017236631,"FALSE",43884,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43884.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 71 SW 2ND AVE, Portland, OREGON 97204","graffiti_removal_services_grs","2023-01-25T19:59:45Z","45.52200132901","-122.67238829999",8559017236631,"FALSE",43882,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43882.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 1000 SW TAYLOR ST, Portland, OREGON 97205","graffiti_removal_services_grs","2023-01-25T19:58:47Z","45.51867980159","-122.68282005391",8559017236631,"FALSE",43881,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43881.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SW 3RD AVE AND SW ASH ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T19:57:30Z","45.52225549827","-122.67337157829",8559017236631,"FALSE",43878,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43878.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** 909 SW 12TH AVE, Portland, OREGON 97205","graffiti_removal_services_grs","2023-01-25T19:56:41Z","45.51921478685","-122.68486984417",8559017236631,"FALSE",43877,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43877.json","Contractor","","Solved","Cleaned by contractor","closed","2"
"**Address:** SW 4TH AVE AND SW ASH ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T19:55:47Z","45.52252939245","-122.67439757169",8559017236631,"FALSE",43876,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43876.json","Contractor","","Solved","Cleaned by contractor","closed","1"
"**Address:** SW 10TH AVE AND SW MARKET ST, PORTLAND, OREGON","graffiti_removal_services_grs","2023-01-25T19:54:54Z","45.51401754435","-122.68537010086",8559017236631,"FALSE",43875,"NA","NA",NA,"https://portlandoregon.zendesk.com/api/v2/tickets/43875.json","Contractor","","Solved","Cleaned by contractor","closed","1"
